,state,symptom
,state,symptom
,state,symptom
,state,symptom
date,Hypokinesia,isPartial,state,symptom
2011-09-01,10,False,NY,Hypokinesia
2011-10-01,9,False,NY,Hypokinesia
2011-11-01,0,False,NY,Hypokinesia
2011-12-01,10,False,NY,Hypokinesia
2012-01-01,0,False,NY,Hypokinesia
2012-02-01,9,False,NY,Hypokinesia
2012-03-01,9,False,NY,Hypokinesia
2012-04-01,14,False,NY,Hypokinesia
2012-05-01,0,False,NY,Hypokinesia
2012-06-01,9,False,NY,Hypokinesia
2012-07-01,9,False,NY,Hypokinesia
2012-08-01,0,False,NY,Hypokinesia
2012-09-01,9,False,NY,Hypokinesia
2012-10-01,8,False,NY,Hypokinesia
2012-11-01,0,False,NY,Hypokinesia
2012-12-01,8,False,NY,Hypokinesia
2013-01-01,7,False,NY,Hypokinesia
2013-02-01,8,False,NY,Hypokinesia
2013-03-01,8,False,NY,Hypokinesia
2013-04-01,8,False,NY,Hypokinesia
2013-05-01,8,False,NY,Hypokinesia
2013-06-01,17,False,NY,Hypokinesia
2013-07-01,24,False,NY,Hypokinesia
2013-08-01,0,False,NY,Hypokinesia
2013-09-01,16,False,NY,Hypokinesia
2013-10-01,7,False,NY,Hypokinesia
2013-11-01,8,False,NY,Hypokinesia
2013-12-01,0,False,NY,Hypokinesia
2014-01-01,7,False,NY,Hypokinesia
2014-02-01,8,False,NY,Hypokinesia
2014-03-01,7,False,NY,Hypokinesia
2014-04-01,29,False,NY,Hypokinesia
2014-05-01,8,False,NY,Hypokinesia
2014-06-01,0,False,NY,Hypokinesia
2014-07-01,0,False,NY,Hypokinesia
2014-08-01,0,False,NY,Hypokinesia
2014-09-01,9,False,NY,Hypokinesia
2014-10-01,16,False,NY,Hypokinesia
2014-11-01,8,False,NY,Hypokinesia
2014-12-01,0,False,NY,Hypokinesia
2015-01-01,7,False,NY,Hypokinesia
2015-02-01,0,False,NY,Hypokinesia
2015-03-01,15,False,NY,Hypokinesia
2015-04-01,12,False,NY,Hypokinesia
2015-05-01,8,False,NY,Hypokinesia
2015-06-01,0,False,NY,Hypokinesia
2015-07-01,8,False,NY,Hypokinesia
2015-08-01,0,False,NY,Hypokinesia
2015-09-01,7,False,NY,Hypokinesia
2015-10-01,0,False,NY,Hypokinesia
2015-11-01,15,False,NY,Hypokinesia
2015-12-01,0,False,NY,Hypokinesia
2016-01-01,7,False,NY,Hypokinesia
2016-02-01,0,False,NY,Hypokinesia
2016-03-01,6,False,NY,Hypokinesia
2016-04-01,7,False,NY,Hypokinesia
2016-05-01,6,False,NY,Hypokinesia
2016-06-01,7,False,NY,Hypokinesia
2016-07-01,7,False,NY,Hypokinesia
2016-08-01,7,False,NY,Hypokinesia
2016-09-01,14,False,NY,Hypokinesia
2016-10-01,16,False,NY,Hypokinesia
2016-11-01,13,False,NY,Hypokinesia
2016-12-01,12,False,NY,Hypokinesia
2017-01-01,6,False,NY,Hypokinesia
2017-02-01,7,False,NY,Hypokinesia
2017-03-01,9,False,NY,Hypokinesia
2017-04-01,12,False,NY,Hypokinesia
2017-05-01,12,False,NY,Hypokinesia
2017-06-01,13,False,NY,Hypokinesia
2017-07-01,0,False,NY,Hypokinesia
2017-08-01,6,False,NY,Hypokinesia
2017-09-01,6,False,NY,Hypokinesia
2017-10-01,12,False,NY,Hypokinesia
2017-11-01,0,False,NY,Hypokinesia
2017-12-01,13,False,NY,Hypokinesia
2018-01-01,13,False,NY,Hypokinesia
2018-02-01,7,False,NY,Hypokinesia
2018-03-01,12,False,NY,Hypokinesia
2018-04-01,0,False,NY,Hypokinesia
2018-05-01,19,False,NY,Hypokinesia
2018-06-01,0,False,NY,Hypokinesia
2018-07-01,7,False,NY,Hypokinesia
2018-08-01,6,False,NY,Hypokinesia
2018-09-01,16,True,NY,Hypokinesia
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
date,Hypokinesia,isPartial,state,symptom
2004-01-01,100,False,PA,Hypokinesia
2004-02-01,0,False,PA,Hypokinesia
2004-03-01,0,False,PA,Hypokinesia
2004-04-01,0,False,PA,Hypokinesia
2004-05-01,0,False,PA,Hypokinesia
2004-06-01,0,False,PA,Hypokinesia
2004-07-01,0,False,PA,Hypokinesia
2004-08-01,86,False,PA,Hypokinesia
2004-09-01,0,False,PA,Hypokinesia
2004-10-01,0,False,PA,Hypokinesia
2004-11-01,0,False,PA,Hypokinesia
2004-12-01,0,False,PA,Hypokinesia
2005-01-01,0,False,PA,Hypokinesia
2005-02-01,0,False,PA,Hypokinesia
2005-03-01,0,False,PA,Hypokinesia
2005-04-01,0,False,PA,Hypokinesia
2005-05-01,0,False,PA,Hypokinesia
2005-06-01,61,False,PA,Hypokinesia
2005-07-01,0,False,PA,Hypokinesia
2005-08-01,0,False,PA,Hypokinesia
2005-09-01,0,False,PA,Hypokinesia
2005-10-01,0,False,PA,Hypokinesia
2005-11-01,0,False,PA,Hypokinesia
2005-12-01,44,False,PA,Hypokinesia
2006-01-01,0,False,PA,Hypokinesia
2006-02-01,0,False,PA,Hypokinesia
2006-03-01,0,False,PA,Hypokinesia
2006-04-01,0,False,PA,Hypokinesia
2006-05-01,0,False,PA,Hypokinesia
2006-06-01,0,False,PA,Hypokinesia
2006-07-01,0,False,PA,Hypokinesia
2006-08-01,0,False,PA,Hypokinesia
2006-09-01,0,False,PA,Hypokinesia
2006-10-01,0,False,PA,Hypokinesia
2006-11-01,0,False,PA,Hypokinesia
2006-12-01,0,False,PA,Hypokinesia
2007-01-01,0,False,PA,Hypokinesia
2007-02-01,0,False,PA,Hypokinesia
2007-03-01,0,False,PA,Hypokinesia
2007-04-01,0,False,PA,Hypokinesia
2007-05-01,0,False,PA,Hypokinesia
2007-06-01,0,False,PA,Hypokinesia
2007-07-01,0,False,PA,Hypokinesia
2007-08-01,0,False,PA,Hypokinesia
2007-09-01,0,False,PA,Hypokinesia
2007-10-01,19,False,PA,Hypokinesia
2007-11-01,0,False,PA,Hypokinesia
2007-12-01,0,False,PA,Hypokinesia
2008-01-01,0,False,PA,Hypokinesia
2008-02-01,0,False,PA,Hypokinesia
2008-03-01,0,False,PA,Hypokinesia
2008-04-01,0,False,PA,Hypokinesia
2008-05-01,19,False,PA,Hypokinesia
2008-06-01,0,False,PA,Hypokinesia
2008-07-01,0,False,PA,Hypokinesia
2008-08-01,0,False,PA,Hypokinesia
2008-09-01,0,False,PA,Hypokinesia
2008-10-01,0,False,PA,Hypokinesia
2008-11-01,0,False,PA,Hypokinesia
2008-12-01,0,False,PA,Hypokinesia
2009-01-01,0,False,PA,Hypokinesia
2009-02-01,0,False,PA,Hypokinesia
2009-03-01,0,False,PA,Hypokinesia
2009-04-01,0,False,PA,Hypokinesia
2009-05-01,0,False,PA,Hypokinesia
2009-06-01,0,False,PA,Hypokinesia
2009-07-01,0,False,PA,Hypokinesia
2009-08-01,0,False,PA,Hypokinesia
2009-09-01,17,False,PA,Hypokinesia
2009-10-01,0,False,PA,Hypokinesia
2009-11-01,0,False,PA,Hypokinesia
2009-12-01,16,False,PA,Hypokinesia
2010-01-01,0,False,PA,Hypokinesia
2010-02-01,0,False,PA,Hypokinesia
2010-03-01,0,False,PA,Hypokinesia
2010-04-01,0,False,PA,Hypokinesia
2010-05-01,0,False,PA,Hypokinesia
2010-06-01,0,False,PA,Hypokinesia
2010-07-01,17,False,PA,Hypokinesia
2010-08-01,0,False,PA,Hypokinesia
2010-09-01,0,False,PA,Hypokinesia
2010-10-01,0,False,PA,Hypokinesia
2010-11-01,15,False,PA,Hypokinesia
2010-12-01,0,False,PA,Hypokinesia
2011-01-01,9,False,PA,Hypokinesia
2011-02-01,0,False,PA,Hypokinesia
2011-03-01,12,False,PA,Hypokinesia
2011-04-01,25,False,PA,Hypokinesia
2011-05-01,9,False,PA,Hypokinesia
2011-06-01,0,False,PA,Hypokinesia
2011-07-01,0,False,PA,Hypokinesia
2011-08-01,0,False,PA,Hypokinesia
2011-09-01,0,False,PA,Hypokinesia
2011-10-01,8,False,PA,Hypokinesia
2011-11-01,7,False,PA,Hypokinesia
2011-12-01,0,False,PA,Hypokinesia
2012-01-01,7,False,PA,Hypokinesia
2012-02-01,0,False,PA,Hypokinesia
2012-03-01,6,False,PA,Hypokinesia
2012-04-01,0,False,PA,Hypokinesia
2012-05-01,0,False,PA,Hypokinesia
2012-06-01,7,False,PA,Hypokinesia
2012-07-01,0,False,PA,Hypokinesia
2012-08-01,0,False,PA,Hypokinesia
2012-09-01,6,False,PA,Hypokinesia
2012-10-01,6,False,PA,Hypokinesia
2012-11-01,6,False,PA,Hypokinesia
2012-12-01,0,False,PA,Hypokinesia
2013-01-01,6,False,PA,Hypokinesia
2013-02-01,0,False,PA,Hypokinesia
2013-03-01,0,False,PA,Hypokinesia
2013-04-01,6,False,PA,Hypokinesia
2013-05-01,0,False,PA,Hypokinesia
2013-06-01,0,False,PA,Hypokinesia
2013-07-01,6,False,PA,Hypokinesia
2013-08-01,6,False,PA,Hypokinesia
2013-09-01,0,False,PA,Hypokinesia
2013-10-01,11,False,PA,Hypokinesia
2013-11-01,5,False,PA,Hypokinesia
2013-12-01,0,False,PA,Hypokinesia
2014-01-01,5,False,PA,Hypokinesia
2014-02-01,0,False,PA,Hypokinesia
2014-03-01,5,False,PA,Hypokinesia
2014-04-01,0,False,PA,Hypokinesia
2014-05-01,6,False,PA,Hypokinesia
2014-06-01,7,False,PA,Hypokinesia
2014-07-01,6,False,PA,Hypokinesia
2014-08-01,0,False,PA,Hypokinesia
2014-09-01,0,False,PA,Hypokinesia
2014-10-01,6,False,PA,Hypokinesia
2014-11-01,5,False,PA,Hypokinesia
2014-12-01,0,False,PA,Hypokinesia
2015-01-01,0,False,PA,Hypokinesia
2015-02-01,5,False,PA,Hypokinesia
2015-03-01,5,False,PA,Hypokinesia
2015-04-01,7,False,PA,Hypokinesia
2015-05-01,0,False,PA,Hypokinesia
2015-06-01,5,False,PA,Hypokinesia
2015-07-01,0,False,PA,Hypokinesia
2015-08-01,7,False,PA,Hypokinesia
2015-09-01,0,False,PA,Hypokinesia
2015-10-01,6,False,PA,Hypokinesia
2015-11-01,0,False,PA,Hypokinesia
2015-12-01,6,False,PA,Hypokinesia
2016-01-01,0,False,PA,Hypokinesia
2016-02-01,0,False,PA,Hypokinesia
2016-03-01,7,False,PA,Hypokinesia
2016-04-01,0,False,PA,Hypokinesia
2016-05-01,0,False,PA,Hypokinesia
2016-06-01,5,False,PA,Hypokinesia
2016-07-01,5,False,PA,Hypokinesia
2016-08-01,5,False,PA,Hypokinesia
2016-09-01,5,False,PA,Hypokinesia
2016-10-01,4,False,PA,Hypokinesia
2016-11-01,0,False,PA,Hypokinesia
2016-12-01,0,False,PA,Hypokinesia
2017-01-01,0,False,PA,Hypokinesia
2017-02-01,0,False,PA,Hypokinesia
2017-03-01,4,False,PA,Hypokinesia
2017-04-01,4,False,PA,Hypokinesia
2017-05-01,0,False,PA,Hypokinesia
2017-06-01,5,False,PA,Hypokinesia
2017-07-01,0,False,PA,Hypokinesia
2017-08-01,4,False,PA,Hypokinesia
2017-09-01,4,False,PA,Hypokinesia
2017-10-01,4,False,PA,Hypokinesia
2017-11-01,0,False,PA,Hypokinesia
2017-12-01,0,False,PA,Hypokinesia
2018-01-01,0,False,PA,Hypokinesia
2018-02-01,0,False,PA,Hypokinesia
2018-03-01,0,False,PA,Hypokinesia
2018-04-01,4,False,PA,Hypokinesia
2018-05-01,15,False,PA,Hypokinesia
2018-06-01,0,False,PA,Hypokinesia
2018-07-01,0,False,PA,Hypokinesia
2018-08-01,0,False,PA,Hypokinesia
2018-09-01,0,True,PA,Hypokinesia
,state,symptom
,state,symptom
,state,symptom
,state,symptom
date,Hypokinesia,isPartial,state,symptom
2004-01-01,0,False,TX,Hypokinesia
2004-02-01,0,False,TX,Hypokinesia
2004-03-01,0,False,TX,Hypokinesia
2004-04-01,0,False,TX,Hypokinesia
2004-05-01,0,False,TX,Hypokinesia
2004-06-01,0,False,TX,Hypokinesia
2004-07-01,0,False,TX,Hypokinesia
2004-08-01,0,False,TX,Hypokinesia
2004-09-01,0,False,TX,Hypokinesia
2004-10-01,0,False,TX,Hypokinesia
2004-11-01,0,False,TX,Hypokinesia
2004-12-01,0,False,TX,Hypokinesia
2005-01-01,0,False,TX,Hypokinesia
2005-02-01,0,False,TX,Hypokinesia
2005-03-01,0,False,TX,Hypokinesia
2005-04-01,0,False,TX,Hypokinesia
2005-05-01,0,False,TX,Hypokinesia
2005-06-01,0,False,TX,Hypokinesia
2005-07-01,0,False,TX,Hypokinesia
2005-08-01,0,False,TX,Hypokinesia
2005-09-01,0,False,TX,Hypokinesia
2005-10-01,0,False,TX,Hypokinesia
2005-11-01,0,False,TX,Hypokinesia
2005-12-01,0,False,TX,Hypokinesia
2006-01-01,0,False,TX,Hypokinesia
2006-02-01,0,False,TX,Hypokinesia
2006-03-01,0,False,TX,Hypokinesia
2006-04-01,0,False,TX,Hypokinesia
2006-05-01,100,False,TX,Hypokinesia
2006-06-01,0,False,TX,Hypokinesia
2006-07-01,100,False,TX,Hypokinesia
2006-08-01,0,False,TX,Hypokinesia
2006-09-01,0,False,TX,Hypokinesia
2006-10-01,0,False,TX,Hypokinesia
2006-11-01,0,False,TX,Hypokinesia
2006-12-01,0,False,TX,Hypokinesia
2007-01-01,74,False,TX,Hypokinesia
2007-02-01,0,False,TX,Hypokinesia
2007-03-01,0,False,TX,Hypokinesia
2007-04-01,69,False,TX,Hypokinesia
2007-05-01,62,False,TX,Hypokinesia
2007-06-01,0,False,TX,Hypokinesia
2007-07-01,0,False,TX,Hypokinesia
2007-08-01,0,False,TX,Hypokinesia
2007-09-01,0,False,TX,Hypokinesia
2007-10-01,0,False,TX,Hypokinesia
2007-11-01,0,False,TX,Hypokinesia
2007-12-01,0,False,TX,Hypokinesia
2008-01-01,47,False,TX,Hypokinesia
2008-02-01,0,False,TX,Hypokinesia
2008-03-01,0,False,TX,Hypokinesia
2008-04-01,0,False,TX,Hypokinesia
2008-05-01,91,False,TX,Hypokinesia
2008-06-01,48,False,TX,Hypokinesia
2008-07-01,0,False,TX,Hypokinesia
2008-08-01,0,False,TX,Hypokinesia
2008-09-01,0,False,TX,Hypokinesia
2008-10-01,79,False,TX,Hypokinesia
2008-11-01,44,False,TX,Hypokinesia
2008-12-01,0,False,TX,Hypokinesia
2009-01-01,80,False,TX,Hypokinesia
2009-02-01,0,False,TX,Hypokinesia
2009-03-01,38,False,TX,Hypokinesia
2009-04-01,39,False,TX,Hypokinesia
2009-05-01,0,False,TX,Hypokinesia
2009-06-01,0,False,TX,Hypokinesia
2009-07-01,0,False,TX,Hypokinesia
2009-08-01,39,False,TX,Hypokinesia
2009-09-01,38,False,TX,Hypokinesia
2009-10-01,36,False,TX,Hypokinesia
2009-11-01,0,False,TX,Hypokinesia
2009-12-01,0,False,TX,Hypokinesia
2010-01-01,0,False,TX,Hypokinesia
2010-02-01,0,False,TX,Hypokinesia
2010-03-01,0,False,TX,Hypokinesia
2010-04-01,0,False,TX,Hypokinesia
2010-05-01,0,False,TX,Hypokinesia
2010-06-01,0,False,TX,Hypokinesia
2010-07-01,0,False,TX,Hypokinesia
2010-08-01,29,False,TX,Hypokinesia
2010-09-01,28,False,TX,Hypokinesia
2010-10-01,0,False,TX,Hypokinesia
2010-11-01,0,False,TX,Hypokinesia
2010-12-01,56,False,TX,Hypokinesia
2011-01-01,17,False,TX,Hypokinesia
2011-02-01,0,False,TX,Hypokinesia
2011-03-01,0,False,TX,Hypokinesia
2011-04-01,16,False,TX,Hypokinesia
2011-05-01,0,False,TX,Hypokinesia
2011-06-01,0,False,TX,Hypokinesia
2011-07-01,16,False,TX,Hypokinesia
2011-08-01,23,False,TX,Hypokinesia
2011-09-01,15,False,TX,Hypokinesia
2011-10-01,21,False,TX,Hypokinesia
2011-11-01,14,False,TX,Hypokinesia
2011-12-01,13,False,TX,Hypokinesia
2012-01-01,0,False,TX,Hypokinesia
2012-02-01,13,False,TX,Hypokinesia
2012-03-01,12,False,TX,Hypokinesia
2012-04-01,13,False,TX,Hypokinesia
2012-05-01,12,False,TX,Hypokinesia
2012-06-01,13,False,TX,Hypokinesia
2012-07-01,12,False,TX,Hypokinesia
2012-08-01,12,False,TX,Hypokinesia
2012-09-01,0,False,TX,Hypokinesia
2012-10-01,10,False,TX,Hypokinesia
2012-11-01,23,False,TX,Hypokinesia
2012-12-01,12,False,TX,Hypokinesia
2013-01-01,11,False,TX,Hypokinesia
2013-02-01,11,False,TX,Hypokinesia
2013-03-01,10,False,TX,Hypokinesia
2013-04-01,17,False,TX,Hypokinesia
2013-05-01,10,False,TX,Hypokinesia
2013-06-01,0,False,TX,Hypokinesia
2013-07-01,11,False,TX,Hypokinesia
2013-08-01,0,False,TX,Hypokinesia
2013-09-01,11,False,TX,Hypokinesia
2013-10-01,0,False,TX,Hypokinesia
2013-11-01,11,False,TX,Hypokinesia
2013-12-01,11,False,TX,Hypokinesia
2014-01-01,0,False,TX,Hypokinesia
2014-02-01,23,False,TX,Hypokinesia
2014-03-01,21,False,TX,Hypokinesia
2014-04-01,0,False,TX,Hypokinesia
2014-05-01,22,False,TX,Hypokinesia
2014-06-01,13,False,TX,Hypokinesia
2014-07-01,0,False,TX,Hypokinesia
2014-08-01,12,False,TX,Hypokinesia
2014-09-01,24,False,TX,Hypokinesia
2014-10-01,35,False,TX,Hypokinesia
2014-11-01,13,False,TX,Hypokinesia
2014-12-01,0,False,TX,Hypokinesia
2015-01-01,12,False,TX,Hypokinesia
2015-02-01,0,False,TX,Hypokinesia
2015-03-01,12,False,TX,Hypokinesia
2015-04-01,13,False,TX,Hypokinesia
2015-05-01,0,False,TX,Hypokinesia
2015-06-01,0,False,TX,Hypokinesia
2015-07-01,0,False,TX,Hypokinesia
2015-08-01,0,False,TX,Hypokinesia
2015-09-01,10,False,TX,Hypokinesia
2015-10-01,9,False,TX,Hypokinesia
2015-11-01,10,False,TX,Hypokinesia
2015-12-01,20,False,TX,Hypokinesia
2016-01-01,0,False,TX,Hypokinesia
2016-02-01,9,False,TX,Hypokinesia
2016-03-01,24,False,TX,Hypokinesia
2016-04-01,16,False,TX,Hypokinesia
2016-05-01,0,False,TX,Hypokinesia
2016-06-01,0,False,TX,Hypokinesia
2016-07-01,9,False,TX,Hypokinesia
2016-08-01,9,False,TX,Hypokinesia
2016-09-01,0,False,TX,Hypokinesia
2016-10-01,16,False,TX,Hypokinesia
2016-11-01,12,False,TX,Hypokinesia
2016-12-01,0,False,TX,Hypokinesia
2017-01-01,0,False,TX,Hypokinesia
2017-02-01,16,False,TX,Hypokinesia
2017-03-01,11,False,TX,Hypokinesia
2017-04-01,11,False,TX,Hypokinesia
2017-05-01,15,False,TX,Hypokinesia
2017-06-01,8,False,TX,Hypokinesia
2017-07-01,0,False,TX,Hypokinesia
2017-08-01,7,False,TX,Hypokinesia
2017-09-01,15,False,TX,Hypokinesia
2017-10-01,7,False,TX,Hypokinesia
2017-11-01,0,False,TX,Hypokinesia
2017-12-01,8,False,TX,Hypokinesia
2018-01-01,7,False,TX,Hypokinesia
2018-02-01,8,False,TX,Hypokinesia
2018-03-01,7,False,TX,Hypokinesia
2018-04-01,15,False,TX,Hypokinesia
2018-05-01,15,False,TX,Hypokinesia
2018-06-01,8,False,TX,Hypokinesia
2018-07-01,12,False,TX,Hypokinesia
2018-08-01,7,False,TX,Hypokinesia
2018-09-01,0,True,TX,Hypokinesia
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
date,Hiccup,isPartial,state,symptom
2004-01-01,0,False,AL,Hiccup
2004-02-01,0,False,AL,Hiccup
2004-03-01,0,False,AL,Hiccup
2004-04-01,0,False,AL,Hiccup
2004-05-01,0,False,AL,Hiccup
2004-06-01,0,False,AL,Hiccup
2004-07-01,68,False,AL,Hiccup
2004-08-01,0,False,AL,Hiccup
2004-09-01,59,False,AL,Hiccup
2004-10-01,61,False,AL,Hiccup
2004-11-01,0,False,AL,Hiccup
2004-12-01,0,False,AL,Hiccup
2005-01-01,49,False,AL,Hiccup
2005-02-01,100,False,AL,Hiccup
2005-03-01,0,False,AL,Hiccup
2005-04-01,0,False,AL,Hiccup
2005-05-01,0,False,AL,Hiccup
2005-06-01,0,False,AL,Hiccup
2005-07-01,0,False,AL,Hiccup
2005-08-01,41,False,AL,Hiccup
2005-09-01,76,False,AL,Hiccup
2005-10-01,0,False,AL,Hiccup
2005-11-01,37,False,AL,Hiccup
2005-12-01,36,False,AL,Hiccup
2006-01-01,48,False,AL,Hiccup
2006-02-01,0,False,AL,Hiccup
2006-03-01,0,False,AL,Hiccup
2006-04-01,30,False,AL,Hiccup
2006-05-01,0,False,AL,Hiccup
2006-06-01,30,False,AL,Hiccup
2006-07-01,0,False,AL,Hiccup
2006-08-01,26,False,AL,Hiccup
2006-09-01,26,False,AL,Hiccup
2006-10-01,0,False,AL,Hiccup
2006-11-01,24,False,AL,Hiccup
2006-12-01,25,False,AL,Hiccup
2007-01-01,21,False,AL,Hiccup
2007-02-01,22,False,AL,Hiccup
2007-03-01,59,False,AL,Hiccup
2007-04-01,20,False,AL,Hiccup
2007-05-01,18,False,AL,Hiccup
2007-06-01,20,False,AL,Hiccup
2007-07-01,0,False,AL,Hiccup
2007-08-01,0,False,AL,Hiccup
2007-09-01,18,False,AL,Hiccup
2007-10-01,0,False,AL,Hiccup
2007-11-01,33,False,AL,Hiccup
2007-12-01,18,False,AL,Hiccup
2008-01-01,0,False,AL,Hiccup
2008-02-01,16,False,AL,Hiccup
2008-03-01,0,False,AL,Hiccup
2008-04-01,15,False,AL,Hiccup
2008-05-01,23,False,AL,Hiccup
2008-06-01,0,False,AL,Hiccup
2008-07-01,0,False,AL,Hiccup
2008-08-01,0,False,AL,Hiccup
2008-09-01,14,False,AL,Hiccup
2008-10-01,26,False,AL,Hiccup
2008-11-01,0,False,AL,Hiccup
2008-12-01,14,False,AL,Hiccup
2009-01-01,0,False,AL,Hiccup
2009-02-01,40,False,AL,Hiccup
2009-03-01,0,False,AL,Hiccup
2009-04-01,0,False,AL,Hiccup
2009-05-01,13,False,AL,Hiccup
2009-06-01,14,False,AL,Hiccup
2009-07-01,13,False,AL,Hiccup
2009-08-01,12,False,AL,Hiccup
2009-09-01,0,False,AL,Hiccup
2009-10-01,17,False,AL,Hiccup
2009-11-01,0,False,AL,Hiccup
2009-12-01,12,False,AL,Hiccup
2010-01-01,0,False,AL,Hiccup
2010-02-01,0,False,AL,Hiccup
2010-03-01,11,False,AL,Hiccup
2010-04-01,23,False,AL,Hiccup
2010-05-01,24,False,AL,Hiccup
2010-06-01,13,False,AL,Hiccup
2010-07-01,0,False,AL,Hiccup
2010-08-01,11,False,AL,Hiccup
2010-09-01,0,False,AL,Hiccup
2010-10-01,48,False,AL,Hiccup
2010-11-01,21,False,AL,Hiccup
2010-12-01,22,False,AL,Hiccup
2011-01-01,0,False,AL,Hiccup
2011-02-01,12,False,AL,Hiccup
2011-03-01,11,False,AL,Hiccup
2011-04-01,20,False,AL,Hiccup
2011-05-01,15,False,AL,Hiccup
2011-06-01,15,False,AL,Hiccup
2011-07-01,12,False,AL,Hiccup
2011-08-01,8,False,AL,Hiccup
2011-09-01,11,False,AL,Hiccup
2011-10-01,13,False,AL,Hiccup
2011-11-01,5,False,AL,Hiccup
2011-12-01,21,False,AL,Hiccup
2012-01-01,37,False,AL,Hiccup
2012-02-01,14,False,AL,Hiccup
2012-03-01,12,False,AL,Hiccup
2012-04-01,12,False,AL,Hiccup
2012-05-01,12,False,AL,Hiccup
2012-06-01,8,False,AL,Hiccup
2012-07-01,9,False,AL,Hiccup
2012-08-01,16,False,AL,Hiccup
2012-09-01,11,False,AL,Hiccup
2012-10-01,8,False,AL,Hiccup
2012-11-01,18,False,AL,Hiccup
2012-12-01,16,False,AL,Hiccup
2013-01-01,7,False,AL,Hiccup
2013-02-01,15,False,AL,Hiccup
2013-03-01,28,False,AL,Hiccup
2013-04-01,6,False,AL,Hiccup
2013-05-01,10,False,AL,Hiccup
2013-06-01,25,False,AL,Hiccup
2013-07-01,25,False,AL,Hiccup
2013-08-01,8,False,AL,Hiccup
2013-09-01,21,False,AL,Hiccup
2013-10-01,13,False,AL,Hiccup
2013-11-01,28,False,AL,Hiccup
2013-12-01,26,False,AL,Hiccup
2014-01-01,37,False,AL,Hiccup
2014-02-01,16,False,AL,Hiccup
2014-03-01,25,False,AL,Hiccup
2014-04-01,24,False,AL,Hiccup
2014-05-01,18,False,AL,Hiccup
2014-06-01,39,False,AL,Hiccup
2014-07-01,36,False,AL,Hiccup
2014-08-01,22,False,AL,Hiccup
2014-09-01,25,False,AL,Hiccup
2014-10-01,30,False,AL,Hiccup
2014-11-01,16,False,AL,Hiccup
2014-12-01,31,False,AL,Hiccup
2015-01-01,37,False,AL,Hiccup
2015-02-01,21,False,AL,Hiccup
2015-03-01,22,False,AL,Hiccup
2015-04-01,29,False,AL,Hiccup
2015-05-01,24,False,AL,Hiccup
2015-06-01,18,False,AL,Hiccup
2015-07-01,33,False,AL,Hiccup
2015-08-01,19,False,AL,Hiccup
2015-09-01,20,False,AL,Hiccup
2015-10-01,14,False,AL,Hiccup
2015-11-01,13,False,AL,Hiccup
2015-12-01,9,False,AL,Hiccup
2016-01-01,19,False,AL,Hiccup
2016-02-01,16,False,AL,Hiccup
2016-03-01,8,False,AL,Hiccup
2016-04-01,17,False,AL,Hiccup
2016-05-01,20,False,AL,Hiccup
2016-06-01,16,False,AL,Hiccup
2016-07-01,26,False,AL,Hiccup
2016-08-01,17,False,AL,Hiccup
2016-09-01,17,False,AL,Hiccup
2016-10-01,27,False,AL,Hiccup
2016-11-01,11,False,AL,Hiccup
2016-12-01,13,False,AL,Hiccup
2017-01-01,19,False,AL,Hiccup
2017-02-01,14,False,AL,Hiccup
2017-03-01,21,False,AL,Hiccup
2017-04-01,15,False,AL,Hiccup
2017-05-01,11,False,AL,Hiccup
2017-06-01,17,False,AL,Hiccup
2017-07-01,21,False,AL,Hiccup
2017-08-01,22,False,AL,Hiccup
2017-09-01,17,False,AL,Hiccup
2017-10-01,21,False,AL,Hiccup
2017-11-01,14,False,AL,Hiccup
2017-12-01,13,False,AL,Hiccup
2018-01-01,8,False,AL,Hiccup
2018-02-01,23,False,AL,Hiccup
2018-03-01,25,False,AL,Hiccup
2018-04-01,21,False,AL,Hiccup
2018-05-01,17,False,AL,Hiccup
2018-06-01,23,False,AL,Hiccup
2018-07-01,19,False,AL,Hiccup
2018-08-01,18,False,AL,Hiccup
2018-09-01,22,True,AL,Hiccup
date,Hiccup,isPartial,state,symptom
2004-01-01,100,False,AK,Hiccup
2004-02-01,0,False,AK,Hiccup
2004-03-01,0,False,AK,Hiccup
2004-04-01,0,False,AK,Hiccup
2004-05-01,0,False,AK,Hiccup
2004-06-01,0,False,AK,Hiccup
2004-07-01,0,False,AK,Hiccup
2004-08-01,0,False,AK,Hiccup
2004-09-01,0,False,AK,Hiccup
2004-10-01,0,False,AK,Hiccup
2004-11-01,0,False,AK,Hiccup
2004-12-01,75,False,AK,Hiccup
2005-01-01,0,False,AK,Hiccup
2005-02-01,0,False,AK,Hiccup
2005-03-01,0,False,AK,Hiccup
2005-04-01,0,False,AK,Hiccup
2005-05-01,0,False,AK,Hiccup
2005-06-01,0,False,AK,Hiccup
2005-07-01,0,False,AK,Hiccup
2005-08-01,0,False,AK,Hiccup
2005-09-01,0,False,AK,Hiccup
2005-10-01,0,False,AK,Hiccup
2005-11-01,0,False,AK,Hiccup
2005-12-01,0,False,AK,Hiccup
2006-01-01,0,False,AK,Hiccup
2006-02-01,0,False,AK,Hiccup
2006-03-01,40,False,AK,Hiccup
2006-04-01,0,False,AK,Hiccup
