,state,symptom
,state,symptom
,state,symptom
,state,symptom
date,Waterhouse-Friderichsen Syndrome,isPartial,state,symptom
2014-01-01,56,False,MN,Gagging
2014-02-01,48,False,MN,Gagging
2014-03-01,45,False,MN,Gagging
2014-04-01,43,False,MN,Gagging
2014-05-01,35,False,MN,Gagging
2014-06-01,37,False,MN,Gagging
2014-07-01,65,False,MN,Gagging
2014-08-01,34,False,MN,Gagging
2014-09-01,37,False,MN,Gagging
2014-10-01,44,False,MN,Gagging
2014-11-01,52,False,MN,Gagging
2014-12-01,50,False,MN,Gagging
2015-01-01,48,False,MN,Gagging
2015-02-01,47,False,MN,Gagging
2015-03-01,47,False,MN,Gagging
2015-04-01,57,False,MN,Gagging
2015-05-01,66,False,MN,Gagging
2015-06-01,39,False,MN,Gagging
2015-07-01,56,False,MN,Gagging
2015-08-01,53,False,MN,Gagging
2015-09-01,41,False,MN,Gagging
2015-10-01,45,False,MN,Gagging
2015-11-01,33,False,MN,Gagging
2015-12-01,38,False,MN,Gagging
2016-01-01,46,False,MN,Gagging
2016-02-01,44,False,MN,Gagging
2016-03-01,41,False,MN,Gagging
2016-04-01,50,False,MN,Gagging
2016-05-01,42,False,MN,Gagging
2016-06-01,44,False,MN,Gagging
2016-07-01,41,False,MN,Gagging
2016-08-01,45,False,MN,Gagging
2016-09-01,20,False,MN,Gagging
2016-10-01,34,False,MN,Gagging
2016-11-01,33,False,MN,Gagging
2016-12-01,42,False,MN,Gagging
2017-01-01,43,False,MN,Gagging
2017-02-01,40,False,MN,Gagging
2017-03-01,36,False,MN,Gagging
2017-04-01,42,False,MN,Gagging
2017-05-01,39,False,MN,Gagging
2017-06-01,31,False,MN,Gagging
2017-07-01,35,False,MN,Gagging
2017-08-01,46,False,MN,Gagging
2017-09-01,41,False,MN,Gagging
2017-10-01,29,False,MN,Gagging
2017-11-01,46,False,MN,Gagging
2017-12-01,32,False,MN,Gagging
2018-01-01,31,False,MN,Gagging
2018-02-01,34,False,MN,Gagging
2018-03-01,37,False,MN,Gagging
2018-04-01,35,False,MN,Gagging
2018-05-01,33,False,MN,Gagging
2018-06-01,43,False,MN,Gagging
2018-07-01,49,False,MN,Gagging
2018-08-01,28,False,MN,Gagging
2018-09-01,31,True,MN,Gagging
date,Gagging,isPartial,state,symptom
2004-01-01,0,False,MS,Gagging
2004-02-01,0,False,MS,Gagging
2004-03-01,100,False,MS,Gagging
2004-04-01,0,False,MS,Gagging
2004-05-01,70,False,MS,Gagging
2004-06-01,73,False,MS,Gagging
2004-07-01,0,False,MS,Gagging
2004-08-01,63,False,MS,Gagging
2004-09-01,0,False,MS,Gagging
2004-10-01,0,False,MS,Gagging
2004-11-01,0,False,MS,Gagging
2004-12-01,60,False,MS,Gagging
2005-01-01,50,False,MS,Gagging
2005-02-01,0,False,MS,Gagging
2005-03-01,46,False,MS,Gagging
2005-04-01,0,False,MS,Gagging
2005-05-01,0,False,MS,Gagging
2005-06-01,50,False,MS,Gagging
2005-07-01,0,False,MS,Gagging
2005-08-01,46,False,MS,Gagging
2005-09-01,0,False,MS,Gagging
2005-10-01,0,False,MS,Gagging
2005-11-01,0,False,MS,Gagging
2005-12-01,38,False,MS,Gagging
2006-01-01,32,False,MS,Gagging
2006-02-01,0,False,MS,Gagging
2006-03-01,0,False,MS,Gagging
2006-04-01,0,False,MS,Gagging
2006-05-01,30,False,MS,Gagging
2006-06-01,64,False,MS,Gagging
2006-07-01,30,False,MS,Gagging
2006-08-01,0,False,MS,Gagging
2006-09-01,0,False,MS,Gagging
2006-10-01,0,False,MS,Gagging
2006-11-01,0,False,MS,Gagging
2006-12-01,16,False,MS,Gagging
2007-01-01,0,False,MS,Gagging
2007-02-01,30,False,MS,Gagging
2007-03-01,14,False,MS,Gagging
2007-04-01,0,False,MS,Gagging
2007-05-01,0,False,MS,Gagging
2007-06-01,14,False,MS,Gagging
2007-07-01,14,False,MS,Gagging
2007-08-01,0,False,MS,Gagging
2007-09-01,12,False,MS,Gagging
2007-10-01,23,False,MS,Gagging
2007-11-01,0,False,MS,Gagging
2007-12-01,0,False,MS,Gagging
2008-01-01,0,False,MS,Gagging
2008-02-01,12,False,MS,Gagging
2008-03-01,36,False,MS,Gagging
2008-04-01,11,False,MS,Gagging
2008-05-01,12,False,MS,Gagging
2008-06-01,12,False,MS,Gagging
2008-07-01,0,False,MS,Gagging
2008-08-01,22,False,MS,Gagging
2008-09-01,31,False,MS,Gagging
2008-10-01,10,False,MS,Gagging
2008-11-01,11,False,MS,Gagging
2008-12-01,32,False,MS,Gagging
2009-01-01,15,False,MS,Gagging
2009-02-01,31,False,MS,Gagging
2009-03-01,14,False,MS,Gagging
2009-04-01,0,False,MS,Gagging
2009-05-01,10,False,MS,Gagging
2009-06-01,16,False,MS,Gagging
2009-07-01,0,False,MS,Gagging
2009-08-01,9,False,MS,Gagging
2009-09-01,0,False,MS,Gagging
2009-10-01,13,False,MS,Gagging
2009-11-01,0,False,MS,Gagging
2009-12-01,9,False,MS,Gagging
2010-01-01,9,False,MS,Gagging
2010-02-01,13,False,MS,Gagging
2010-03-01,17,False,MS,Gagging
2010-04-01,26,False,MS,Gagging
2010-05-01,24,False,MS,Gagging
2010-06-01,15,False,MS,Gagging
2010-07-01,13,False,MS,Gagging
2010-08-01,12,False,MS,Gagging
2010-09-01,24,False,MS,Gagging
2010-10-01,16,False,MS,Gagging
2010-11-01,8,False,MS,Gagging
2010-12-01,15,False,MS,Gagging
2011-01-01,5,False,MS,Gagging
2011-02-01,12,False,MS,Gagging
2011-03-01,18,False,MS,Gagging
2011-04-01,17,False,MS,Gagging
2011-05-01,7,False,MS,Gagging
2011-06-01,21,False,MS,Gagging
2011-07-01,9,False,MS,Gagging
2011-08-01,17,False,MS,Gagging
2011-09-01,17,False,MS,Gagging
2011-10-01,4,False,MS,Gagging
2011-11-01,18,False,MS,Gagging
2011-12-01,8,False,MS,Gagging
2012-01-01,16,False,MS,Gagging
2012-02-01,9,False,MS,Gagging
2012-03-01,13,False,MS,Gagging
2012-04-01,16,False,MS,Gagging
2012-05-01,21,False,MS,Gagging
2012-06-01,8,False,MS,Gagging
2012-07-01,12,False,MS,Gagging
2012-08-01,13,False,MS,Gagging
2012-09-01,10,False,MS,Gagging
2012-10-01,16,False,MS,Gagging
2012-11-01,16,False,MS,Gagging
2012-12-01,11,False,MS,Gagging
2013-01-01,12,False,MS,Gagging
2013-02-01,11,False,MS,Gagging
2013-03-01,21,False,MS,Gagging
2013-04-01,18,False,MS,Gagging
2013-05-01,15,False,MS,Gagging
2013-06-01,17,False,MS,Gagging
2013-07-01,20,False,MS,Gagging
2013-08-01,9,False,MS,Gagging
2013-09-01,14,False,MS,Gagging
2013-10-01,25,False,MS,Gagging
2013-11-01,14,False,MS,Gagging
2013-12-01,23,False,MS,Gagging
2014-01-01,9,False,MS,Gagging
2014-02-01,15,False,MS,Gagging
2014-03-01,12,False,MS,Gagging
2014-04-01,18,False,MS,Gagging
2014-05-01,19,False,MS,Gagging
2014-06-01,10,False,MS,Gagging
2014-07-01,15,False,MS,Gagging
2014-08-01,25,False,MS,Gagging
2014-09-01,7,False,MS,Gagging
2014-10-01,20,False,MS,Gagging
2014-11-01,18,False,MS,Gagging
2014-12-01,10,False,MS,Gagging
2015-01-01,15,False,MS,Gagging
2015-02-01,16,False,MS,Gagging
2015-03-01,12,False,MS,Gagging
2015-04-01,4,False,MS,Gagging
2015-05-01,17,False,MS,Gagging
2015-06-01,8,False,MS,Gagging
2015-07-01,18,False,MS,Gagging
2015-08-01,8,False,MS,Gagging
2015-09-01,16,False,MS,Gagging
2015-10-01,15,False,MS,Gagging
2015-11-01,13,False,MS,Gagging
2015-12-01,13,False,MS,Gagging
2016-01-01,20,False,MS,Gagging
2016-02-01,13,False,MS,Gagging
2016-03-01,16,False,MS,Gagging
2016-04-01,26,False,MS,Gagging
2016-05-01,13,False,MS,Gagging
2016-06-01,14,False,MS,Gagging
2016-07-01,10,False,MS,Gagging
2016-08-01,15,False,MS,Gagging
2016-09-01,18,False,MS,Gagging
2016-10-01,16,False,MS,Gagging
2016-11-01,21,False,MS,Gagging
2016-12-01,13,False,MS,Gagging
2017-01-01,13,False,MS,Gagging
2017-02-01,20,False,MS,Gagging
2017-03-01,11,False,MS,Gagging
2017-04-01,16,False,MS,Gagging
2017-05-01,19,False,MS,Gagging
2017-06-01,18,False,MS,Gagging
2017-07-01,18,False,MS,Gagging
2017-08-01,10,False,MS,Gagging
2017-09-01,11,False,MS,Gagging
2017-10-01,16,False,MS,Gagging
2017-11-01,17,False,MS,Gagging
2017-12-01,9,False,MS,Gagging
2018-01-01,11,False,MS,Gagging
2018-02-01,12,False,MS,Gagging
2018-03-01,12,False,MS,Gagging
2018-04-01,16,False,MS,Gagging
2018-05-01,14,False,MS,Gagging
2018-06-01,8,False,MS,Gagging
2018-07-01,12,False,MS,Gagging
2018-08-01,14,False,MS,Gagging
2018-09-01,26,True,MS,Gagging
date,Gagging,isPartial,state,symptom
2004-01-01,0,False,MO,Gagging
2004-02-01,0,False,MO,Gagging
2004-03-01,0,False,MO,Gagging
2004-04-01,0,False,MO,Gagging
2004-05-01,65,False,MO,Gagging
2004-06-01,0,False,MO,Gagging
2004-07-01,100,False,MO,Gagging
2004-08-01,89,False,MO,Gagging
2004-09-01,28,False,MO,Gagging
2004-10-01,57,False,MO,Gagging
2004-11-01,43,False,MO,Gagging
2004-12-01,26,False,MO,Gagging
2005-01-01,45,False,MO,Gagging
2005-02-01,23,False,MO,Gagging
2005-03-01,31,False,MO,Gagging
2005-04-01,23,False,MO,Gagging
2005-05-01,21,False,MO,Gagging
2005-06-01,31,False,MO,Gagging
2005-07-01,41,False,MO,Gagging
2005-08-01,19,False,MO,Gagging
2005-09-01,18,False,MO,Gagging
2005-10-01,34,False,MO,Gagging
2005-11-01,34,False,MO,Gagging
2005-12-01,33,False,MO,Gagging
2006-01-01,36,False,MO,Gagging
2006-02-01,0,False,MO,Gagging
2006-03-01,13,False,MO,Gagging
2006-04-01,14,False,MO,Gagging
2006-05-01,27,False,MO,Gagging
2006-06-01,43,False,MO,Gagging
2006-07-01,41,False,MO,Gagging
2006-08-01,19,False,MO,Gagging
2006-09-01,37,False,MO,Gagging
2006-10-01,28,False,MO,Gagging
2006-11-01,11,False,MO,Gagging
2006-12-01,23,False,MO,Gagging
2007-01-01,15,False,MO,Gagging
2007-02-01,21,False,MO,Gagging
2007-03-01,24,False,MO,Gagging
2007-04-01,10,False,MO,Gagging
2007-05-01,27,False,MO,Gagging
2007-06-01,23,False,MO,Gagging
2007-07-01,9,False,MO,Gagging
2007-08-01,32,False,MO,Gagging
2007-09-01,24,False,MO,Gagging
2007-10-01,18,False,MO,Gagging
2007-11-01,25,False,MO,Gagging
2007-12-01,33,False,MO,Gagging
2008-01-01,20,False,MO,Gagging
2008-02-01,26,False,MO,Gagging
2008-03-01,23,False,MO,Gagging
2008-04-01,19,False,MO,Gagging
2008-05-01,16,False,MO,Gagging
2008-06-01,42,False,MO,Gagging
2008-07-01,13,False,MO,Gagging
2008-08-01,26,False,MO,Gagging
2008-09-01,15,False,MO,Gagging
2008-10-01,22,False,MO,Gagging
2008-11-01,25,False,MO,Gagging
2008-12-01,15,False,MO,Gagging
2009-01-01,20,False,MO,Gagging
2009-02-01,24,False,MO,Gagging
2009-03-01,16,False,MO,Gagging
2009-04-01,17,False,MO,Gagging
2009-05-01,23,False,MO,Gagging
2009-06-01,18,False,MO,Gagging
2009-07-01,26,False,MO,Gagging
2009-08-01,39,False,MO,Gagging
2009-09-01,24,False,MO,Gagging
2009-10-01,28,False,MO,Gagging
2009-11-01,16,False,MO,Gagging
2009-12-01,20,False,MO,Gagging
2010-01-01,22,False,MO,Gagging
2010-02-01,22,False,MO,Gagging
2010-03-01,16,False,MO,Gagging
2010-04-01,31,False,MO,Gagging
2010-05-01,20,False,MO,Gagging
2010-06-01,16,False,MO,Gagging
2010-07-01,30,False,MO,Gagging
2010-08-01,14,False,MO,Gagging
2010-09-01,33,False,MO,Gagging
2010-10-01,34,False,MO,Gagging
2010-11-01,40,False,MO,Gagging
2010-12-01,42,False,MO,Gagging
2011-01-01,39,False,MO,Gagging
2011-02-01,17,False,MO,Gagging
2011-03-01,25,False,MO,Gagging
2011-04-01,19,False,MO,Gagging
2011-05-01,34,False,MO,Gagging
2011-06-01,11,False,MO,Gagging
2011-07-01,21,False,MO,Gagging
2011-08-01,36,False,MO,Gagging
2011-09-01,25,False,MO,Gagging
2011-10-01,24,False,MO,Gagging
2011-11-01,20,False,MO,Gagging
2011-12-01,31,False,MO,Gagging
2012-01-01,33,False,MO,Gagging
2012-02-01,30,False,MO,Gagging
2012-03-01,24,False,MO,Gagging
2012-04-01,18,False,MO,Gagging
2012-05-01,47,False,MO,Gagging
2012-06-01,33,False,MO,Gagging
2012-07-01,43,False,MO,Gagging
2012-08-01,18,False,MO,Gagging
2012-09-01,31,False,MO,Gagging
2012-10-01,37,False,MO,Gagging
2012-11-01,35,False,MO,Gagging
2012-12-01,40,False,MO,Gagging
2013-01-01,31,False,MO,Gagging
2013-02-01,36,False,MO,Gagging
2013-03-01,37,False,MO,Gagging
2013-04-01,41,False,MO,Gagging
2013-05-01,37,False,MO,Gagging
2013-06-01,44,False,MO,Gagging
2013-07-01,39,False,MO,Gagging
2013-08-01,47,False,MO,Gagging
2013-09-01,31,False,MO,Gagging
2013-10-01,36,False,MO,Gagging
2013-11-01,37,False,MO,Gagging
2013-12-01,44,False,MO,Gagging
2014-01-01,38,False,MO,Gagging
2014-02-01,38,False,MO,Gagging
2014-03-01,48,False,MO,Gagging
2014-04-01,44,False,MO,Gagging
2014-05-01,49,False,MO,Gagging
2014-06-01,45,False,MO,Gagging
2014-07-01,42,False,MO,Gagging
2014-08-01,39,False,MO,Gagging
2014-09-01,29,False,MO,Gagging
2014-10-01,41,False,MO,Gagging
2014-11-01,39,False,MO,Gagging
2014-12-01,39,False,MO,Gagging
2015-01-01,38,False,MO,Gagging
2015-02-01,35,False,MO,Gagging
2015-03-01,38,False,MO,Gagging
2015-04-01,37,False,MO,Gagging
2015-05-01,43,False,MO,Gagging
2015-06-01,31,False,MO,Gagging
2015-07-01,45,False,MO,Gagging
2015-08-01,34,False,MO,Gagging
2015-09-01,20,False,MO,Gagging
2015-10-01,40,False,MO,Gagging
2015-11-01,41,False,MO,Gagging
2015-12-01,35,False,MO,Gagging
2016-01-01,30,False,MO,Gagging
2016-02-01,38,False,MO,Gagging
2016-03-01,44,False,MO,Gagging
2016-04-01,36,False,MO,Gagging
2016-05-01,37,False,MO,Gagging
2016-06-01,40,False,MO,Gagging
2016-07-01,37,False,MO,Gagging
2016-08-01,37,False,MO,Gagging
2016-09-01,37,False,MO,Gagging
2016-10-01,32,False,MO,Gagging
2016-11-01,35,False,MO,Gagging
2016-12-01,41,False,MO,Gagging
2017-01-01,39,False,MO,Gagging
2017-02-01,32,False,MO,Gagging
2017-03-01,33,False,MO,Gagging
2017-04-01,37,False,MO,Gagging
2017-05-01,25,False,MO,Gagging
2017-06-01,27,False,MO,Gagging
2017-07-01,33,False,MO,Gagging
2017-08-01,27,False,MO,Gagging
2017-09-01,29,False,MO,Gagging
2017-10-01,26,False,MO,Gagging
2017-11-01,20,False,MO,Gagging
2017-12-01,39,False,MO,Gagging
2018-01-01,29,False,MO,Gagging
2018-02-01,20,False,MO,Gagging
2018-03-01,37,False,MO,Gagging
2018-04-01,39,False,MO,Gagging
2018-05-01,33,False,MO,Gagging
2018-06-01,46,False,MO,Gagging
2018-07-01,33,False,MO,Gagging
2018-08-01,28,False,MO,Gagging
2018-09-01,34,True,MO,Gagging
date,Gagging,isPartial,state,symptom
2004-01-01,0,False,MT,Gagging
2004-02-01,0,False,MT,Gagging
2004-03-01,0,False,MT,Gagging
2004-04-01,0,False,MT,Gagging
2004-05-01,0,False,MT,Gagging
2004-06-01,80,False,MT,Gagging
2004-07-01,0,False,MT,Gagging
2004-08-01,0,False,MT,Gagging
2004-09-01,0,False,MT,Gagging
2004-10-01,0,False,MT,Gagging
2004-11-01,0,False,MT,Gagging
2004-12-01,0,False,MT,Gagging
2005-01-01,100,False,MT,Gagging
2005-02-01,0,False,MT,Gagging
2005-03-01,0,False,MT,Gagging
2005-04-01,0,False,MT,Gagging
2005-05-01,0,False,MT,Gagging
2005-06-01,52,False,MT,Gagging
